''	O
``	O
Two	O
explosive	O
devices	O
explosive	O
consequently	O
in	O
from	O
of	O
house	O
belong	O
to	O
a	O
police	O
officer	O
in	O
Al-Nabi	O
Sheet	O
district	O
in	O
Mosul	O
today	O
killing	O
one	KILLED
civilian	O
and	O
wounding	O
14	INJURED
others	O
.	O
The	O
second	O
device	O
went	O
off	O
after	O
short	O
while	O
targetting	O
the	O
civilians	O
who	O
gathered	O
at	O
the	O
site	O
of	O
the	O
first	O
explosion	O
.	O
Bombings	O
in	O
the	O
northern	O
city	O
of	O
Mosul	O
,	O
an	O
al-Qaida	O
in	O
Iraq	O
stronghold	O
,	O
killed	O
at	O
least	O
four	O
people	O
and	O
wounded	O
46	O
on	O
Friday	O
,	O
officials	O
said	O
,	O
Recent	O
reports	O
indicated	O
that	O
the	O
suicide	O
car	O
bombing	O
in	O
Mosul	O
earlier	O
on	O
Friday	O
has	O
left	O
four	O
policemen	O
killed	O
and	O
a	O
further	O
17	O
people	O
injured	O
,	O
including	O
five	KILLED
civil	O
defence	O
elements	O
.	O
A	O
suicide	O
bomber	O
had	O
detonated	O
his	O
explosives-laden	O
vehicle	O
Friday	O
morning	O
,	O
targeting	O
a	O
police	O
station	O
at	O
Ras	O
Al-Jadda	O
neighbourhood	O
of	O
Mosul	O
.	O
The	O
casualty	O
toll	O
from	O
the	O
car	O
bombing	O
in	O
Mosul	O
earlier	O
on	O
Friday	O
rose	O
to	O
hit	O
three	O
people	O
killed	O
,	O
including	O
a	O
child	O
,	O
and	O
a	O
further	O
33	INJURED
injured	O
,	O
including	O
four	O
civilians	O
,	O
according	O
to	O
the	O
spokesman	O
for	O
Nineveh	O
Operations	O
Command	O
Brig.	O
Khalid	O
Abdul-Sattar	O
.	O
A	O
suicide	O
bomber	O
had	O
detonated	O
his	O
explosives-laden	O
vehicle	O
earlier	O
on	O
Friday	O
morning	O
,	O
targeting	O
a	O
police	O
station	O
at	O
Ras	O
Al-Jadda	O
neighbourhood	O
of	O
Mosul	O
city	O
.	O
In	O
Mosul	O
,	O
some	O
400	O
kilometres	O
north	O
of	O
Baghdad	O
,	O
four	O
police	O
officers	O
were	O
killed	O
and	O
17	O
wounded	O
when	O
a	O
suicide	O
bomber	O
detonated	O
an	O
explosives-laden	O
vehicle	O
,	O
the	O
Voices	O
of	O
Iraq	O
-LRB-	O
VOI	O
-RRB-	O
news	O
agency	O
said	O
.	O
The	O
suicide	O
bomber	O
targeted	O
a	O
police	O
station	O
in	O
the	O
Ras	O
al-Jada	O
area	O
of	O
western	O
Mosul	O
in	O
the	O
early	O
hours	O
Friday	O
.	O
Up	O
to	O
five	KILLED
policemen	O
were	O
killed	O
and	O
33	INJURED
people	O
injured	O
in	O
the	O
Friday	O
morning	O
suicide	O
car	O
bomb	O
attack	O
on	O
a	O
police	O
station	O
in	O
the	O
city	O
of	O
Mosul	O
,	O
the	O
capital	O
of	O
the	O
northern	O
Nineveh	O
province	O
,	O
a	O
provincial	O
police	O
source	O
said	O
.	O
''	O
``	O
The	O
death	O
toll	O
rose	O
to	O
five	KILLED
policemen	O
and	O
33	INJURED
people	O
were	O
wounded	O
,	O
most	O
of	O
them	O
were	O
policemen	O
,	O
''	O
''	O
Brigadier	O
Khalid	O
Abdul	O
Sattar	O
,	O
spokesman	O
of	O
Nineveh	O
's	O
police	O
operations	O
office	O
told	O
Xinhua	O
.	O
The	O
attack	O
took	O
place	O
at	O
about	O
7	O
a.m.	O
-LRB-	O
0400	O
GMT	O
-RRB-	O
when	O
a	O
suicide	O
bomber	O
rammed	O
his	O
explosive-laden	O
car	O
into	O
the	O
Waqqass	O
police	O
station	O
in	O
central	O
the	O
city	O
and	O
blew	O
it	O
up	O
,	O
Sattar	O
said	O
.	O
The	O
powerful	O
blast	O
destroyed	O
parts	O
of	O
the	O
police	O
station	O
's	O
building	O
,	O
along	O
with	O
several	O
number	O
of	O
nearby	O
houses	O
and	O
shops	O
,	O
he	O
said	O
.	O
Earlier	O
,	O
the	O
source	O
put	O
the	O
toll	O
at	O
four	O
policemen	O
killed	O
and	O
17	O
people	O
wounded	O
,	O
including	O
ten	O
policemen	O
.	O
Iraqi	O
security	O
forces	O
immediately	O
cordoned	O
off	O
the	O
area	O
to	O
secure	O
the	O
scene	O
,	O
while	O
ambulances	O
and	O
rescue	O
teams	O
were	O
evacuating	O
casualties	O
to	O
the	O
city	O
hospitals	O
,	O
he	O
added	O
.	O
On	O
Friday	O
,	O
another	O
suicide	O
bomber	O
blew	O
himself	O
up	O
near	O
a	O
police	O
station	O
in	O
the	O
northern	O
city	O
of	O
Mosul	O
.	O
Four	O
policemen	O
were	O
killed	O
and	O
17	O
people	O
wounded	O
,	O
including	O
15	O
policemen	O
,	O
police	O
officials	O
said	O
.	O
The	O
bomber	O
attacked	O
the	O
Al-Waqhas	O
police	O
station	O
in	O
the	O
Ras	O
al-Jadha	O
neighbourhood	O
at	O
around	O
7:00	O
am	O
-LRB-	O
0400	O
GMT	O
-RRB-	O
.	O
Five	O
Iraqi	O
policemen	O
were	O
killed	O
and	O
19	O
others	O
were	O
injured	O
in	O
a	O
suicide	O
attack	O
on	O
a	O
police	O
station	O
in	O
Mosul	O
,	O
north	O
of	O
Iraq	O
,	O
on	O
Friday	O
.	O
A	O
police	O
source	O
told	O
KUNA	O
a	O
car	O
loaded	O
with	O
explosives	O
and	O
driven	O
by	O
the	O
attacker	O
targeted	O
Al-Waqqas	O
police	O
station	O
in	O
Ras	O
Al-Jadda	O
district	O
in	O
Mosul.Elsewhere	O
in	O
Iraq	O
,	O
there	O
was	O
more	O
violence	O
Friday	O
as	O
an	O
extremist	O
attacked	O
a	O
police	O
station	O
in	O
the	O
northern	O
city	O
of	O
Mosul	O
,	O
driving	O
his	O
explosives-laden	O
car	O
through	O
protective	O
barriers	O
before	O
detonating	O
it	O
outside	O
the	O
station	O
's	O
front	O
gate	O
,	O
killing	O
at	O
least	O
three	O
and	O
wounding	O
32	O
,	O
authorities	O
said	O
.	O
The	O
U.S.	O
military	O
said	O
two	O
Iraqi	O
police	O
were	O
killed	O
and	O
one	O
civilian	O
,	O
and	O
that	O
12	O
officers	O
were	O
among	O
the	O
wounded	O
.	O
Friday	O
,	O
an	O
explosion	O
targeting	O
a	O
police	O
station	O
killed	O
four	O
policemen	O
and	O
wounded	O
17	O
others	O
in	O
western	O
Mosul	O
.	O
In	O
other	O
developments	O
,	O
a	O
suicide	O
car	O
bomber	O
attacked	O
a	O
police	O
station	O
in	O
the	O
northern	O
city	O
of	O
Mosul	O
on	O
Friday	O
,	O
killing	O
four	O
people	O
and	O
wounding	O
about	O
30	O
others	O
.	O
''	O
``	O
A	O
suicide	O
bomber	O
in	O
a	O
booby-trapped	O
car	O
targeted	O
Friday	O
morning	O
an	O
Iraqi	O
Police	O
station	O
in	O
Ras	O
Mjardah	O
area	O
in	O
western	O
Mosul	O
,	O
northern	O
Iraq	O
.	O
Four	O
policemen	O
were	O
martyred	O
and	O
17	O
others	O
wounded	O
.	O
''	O
''	O
The	O
deadly	O
blasts	O
were	O
followed	O
by	O
three	O
more	O
bombings	O
on	O
Friday	O
in	O
Mosul	O
--	O
about	O
260	O
miles	O
-LRB-	O
420	O
km	O
-RRB-	O
north	O
of	O
Baghdad	O
--	O
which	O
took	O
the	O
lives	O
of	O
six	O
people	O
.	O
A	O
suicide	O
attack	O
at	O
7	O
a.m.	O
killed	O
five	KILLED
security	O
officers	O
and	O
also	O
wounded	O
17	O
other	O
people	O
,	O
according	O
to	O
a	O
police	O
official	O
.	O
Police	O
said	O
most	O
of	O
the	O
dead	O
and	O
wounded	O
were	O
members	O
of	O
either	O
the	O
police	O
or	O
civil	O
defense	O
forces.In	O
one	O
incident	O
,	O
a	O
suicide	O
car	O
bomber	O
rammed	O
a	O
downtown	O
police	O
station	O
,	O
killing	O
four	O
civilians	O
and	O
injuring	O
33In	O
the	O
northern	O
city	O
of	O
Mosul	O
,	O
a	O
suicide	O
car	O
bomb	O
attack	O
at	O
a	O
police	O
station	O
on	O
Friday	O
left	O
four	O
people	O
dead	O
and	O
33	INJURED
injured	O
.	O
The	O
Reuters	O
news	O
service	O
said	O
three	O
of	O
those	O
killed	O
were	O
police	O
officers	O
,	O
and	O
the	O
fourth	O
was	O
a	O
young	O
girl.MOSUL	O
-	O
A	O
girl	O
and	O
three	O
policemen	O
were	O
killed	O
in	O
a	O
suicide	O
car	O
bomb	O
attack	O
on	O
a	O
police	O
station	O
in	O
Mosul	O
,	O
390	O
km	O
-LRB-	O
240	O
miles	O
-RRB-	O
north	O
of	O
Baghdad	O
,	O
a	O
Nineveh	O
province	O
security	O
spokesman	O
said	O
.	O
Four	O
civilians	O
were	O
among	O
33	INJURED
wounded	O
.	O
''	O
``	O
An	O
official	O
source	O
in	O
the	O
Ninawa	O
Governorate	O
Police	O
has	O
said	O
that	O
a	O
booby-trapped	O
vehicle	O
driven	O
by	O
a	O
terrorist	O
targeted	O
against	O
a	O
police	O
station	O
in	O
western	O
Mosul	O
exploded	O
this	O
morning	O
,	O
Friday	O
.	O
As	O
a	O
result	O
,	O
four	O
policemen	O
were	O
martyred	O
and	O
17	O
others	O
were	O
wounded	O
.	O
''	O
``	O
A	O
parked	O
car	O
bomb	O
targeted	O
Al	O
Waqas	O
police	O
station	O
in	O
Mosul	O
,	O
killing	O
4	O
police	O
officers	O
and	O
injuring	O
33	INJURED
among	O
them	O
civilians.CAR	O
BOMB	O
IN	O
MOSUL	O
DRIVEN	O
BY	O
A	O
SUICIDE	O
BOMBER	O
TARGETTED	O
A	O
POLICE	O
STATION	O
west	O
of	O
Mosul	O
caused	O
the	O
death	O
of	O
4	O
policemen	O
and	O
injuring	O
17	O
others	O
this	O
morning	O
.	O
The	O
targetted	O
police	O
station	O
was	O
Al-Qaqqas	O
station	O
in	O
Bab	O
Al-Jaadda	O
district	O
of	O
Mosul	O
An	O
extremist	O
detonated	O
an	O
explosives-laden	O
car	O
outside	O
a	O
police	O
station	O
's	O
front	O
gate	O
in	O
Mosul	O
,	O
killing	O
at	O
least	O
three	O
and	O
wounding	O
32	O
,	O
authorities	O
said	O
.	O
The	O
U.S.	O
military	O
said	O
two	O
Iraqi	O
police	O
were	O
killed	O
and	O
one	O
civilian	O
,	O
and	O
that	O
12	O
officers	O
were	O
among	O
the	O
wounded	O
.	O
A	O
local	O
police	O
officer	O
,	O
however	O
,	O
put	O
the	O
death	O
toll	O
at	O
four	O
,	O
all	O
officers	O
,	O
and	O
the	O
wounded	O
at	O
33	O
.	O
At	O
least	O
six	O
people	O
,	O
including	O
five	KILLED
police	O
officers	O
,	O
were	O
killed	O
and	O
another	O
35	O
injured	O
Friday	O
in	O
two	O
separate	O
attacks	O
in	O
Mosul	O
,	O
Iraq	O
,	O
officials	O
said	O
.	O
The	O
five	KILLED
Iraqi	O
police	O
officers	O
were	O
killed	O
in	O
a	O
suicide	O
attack	O
on	O
a	O
police	O
station	O
,	O
KUNA	O
,	O
the	O
Kuwait	O
News	O
Service	O
,	O
reported	O
.	O
At	O
least	O
19	O
others	O
were	O
injured	O
when	O
an	O
explosives-laden	O
car	O
targeted	O
al-Waqqas	O
police	O
station	O
in	O
Ras	O
al-Jadda	O
.	O
A	O
suicide	O
bomber	O
on	O
Friday	O
morning	O
crashed	O
his	O
explosive-rigged	O
vehicle	O
into	O
a	O
police	O
station	O
in	O
western	O
Mosul	O
,	O
killing	O
four	O
policemen	O
and	O
wounding	O
17	O
others	O
,	O
an	O
official	O
source	O
in	O
the	O
Ninewa	O
police	O
said	O
.	O
''	O
``	O
The	O
car	O
bomb	O
targeted	O
the	O
al-Waqqas	O
police	O
station	O
in	O
Ras	O
al-Jada	O
area	O
,	O
western	O
Mosul	O
,	O
killing	O
four	O
policemen	O
and	O
injuring	O
17	O
others	O
,	O
''	O
''	O
the	O
source	O
,	O
who	O
did	O
not	O
want	O
his	O
name	O
mentioned	O
,	O
told	O
Aswat	O
al-Iraq	O
--	O
Voices	O
of	O
Iraq	O
--	O
-LRB-	O
VOI	O
-RRB-	O
.	O
Four	O
civilians	O
killed	O
on	O
Thursday	O
,	O
March	O
6	O
,	O
in	O
a	O
traffic	O
accident	O
south	O
of	O
Hilla	O
.	O
Security	O
source	O
said	O
that	O
a	O
military	O
Humvee	O
armored	O
vehicle	O
,	O
from	O
the	O
2nd	O
Brigade	O
8th	O
Division	O
,	O
collided	O
with	O
a	O
civilian	O
car	O
in	O
Kifil	O
district	O
,	O
south	O
of	O
Hilla	O
,	O
killing	O
the	O
four	KILLED
passengers	O
in	O
the	O
civilian	O
car	O
.	O
NEAR	O
HILLA	O
-	O
Four	O
people	O
were	O
killed	O
and	O
seven	O
wounded	O
when	O
an	O
Iraqi	O
military	O
vehicle	O
collided	O
with	O
a	O
minibus	O
carrying	O
religious	O
pilgrims	O
on	O
the	O
road	O
between	O
Hilla	O
and	O
Najaf	O
south	O
of	O
Baghdad	O
on	O
Friday	O
,	O
police	O
said	O
.	O
Four	O
pilgrims	O
were	O
killed	O
and	O
four	KILLED
others	O
wounded	O
in	O
a	O
road	O
accident	O
south	O
of	O
Babel	O
while	O
on	O
their	O
way	O
to	O
Najaf	O
on	O
Friday	O
to	O
commemorate	O
the	O
death	O
of	O
the	O
Prophet	O
Muhammad	O
,	O
a	O
security	O
source	O
in	O
Babel	O
province	O
said	O
.	O
''	O
``	O
A	O
vehicle	O
carrying	O
a	O
number	O
of	O
pilgrims	O
to	O
Najaf	O
collided	O
with	O
a	O
Hummer	O
belonging	O
to	O
the	O
Iraqi	O
army	O
in	O
the	O
area	O
of	O
al-Kifl	O
,	O
-LRB-	O
40	O
km	O
-RRB-	O
south	O
of	O
Hilla	O
,	O
leaving	O
four	KILLED
killed	O
and	O
four	KILLED
others	O
wounded	O
,	O
''	O
''	O
the	O
source	O
,	O
who	O
preferred	O
not	O
to	O
be	O
named	O
,	O
told	O
Aswat	O
al-Iraq	O
--	O
Voices	O
of	O
Iraq	O
--	O
-LRB-	O
VOI	O
-RRB-	O
.	O
Najaf	O
is	O
witnessing	O
a	O
holy	O
pilgrimage	O
on	O
Friday	O
to	O
commemorate	O
the	O
death	O
of	O
the	O
Prophet	O
Muhammad	O
.	O
The	O
holy	O
visit	O
's	O
rituals	O
are	O
performed	O
at	O
the	O
shrine	O
of	O
Imam	O
Ali	O
,	O
the	O
Prophet	O
's	O
cousin	O
.	O
Hoards	O
of	O
Shiite	O
Muslims	O
flow	O
in	O
hundreds	O
of	O
thousands	O
from	O
all	O
Iraqi	O
cities	O
into	O
Najaf	O
for	O
the	O
pilgrimage	O
.	O
Two	O
Iraqi	O
civilians	O
were	O
killed	O
and	O
another	O
seriously	O
wounded	O
when	O
a	O
rocket-propelled	O
grenade	O
hit	O
the	O
car	O
they	O
were	O
travelling	O
in	O
near	O
Kirkuk	O
,	O
a	O
key	O
oil	O
city	O
,	O
police	O
said	O
.	O
Outside	O
Kirkuk	O
,	O
two	KILLED
people	O
were	O
killed	O
and	O
one	INJURED
wounded	O
Wednesday	O
when	O
their	O
vehicles	O
came	O
under	O
rocket-propelled	O
grenade	O
fire	O
,	O
police	O
said	O
.	O
A	O
bus	O
crushed	O
on	O
Friday	O
,	O
March	O
7	O
,	O
with	O
an	O
American	O
military	O
armored	O
vehicle	O
in	O
Mosul	O
killing	O
the	O
bus	O
driver	O
and	O
a	O
passenger	O
.	O
Security	O
source	O
in	O
Mosul	O
told	O
NINA	O
,	O
''	O
``	O
The	O
accident	O
occurred	O
on	O
Mosul	O
's	O
Fourth	O
Bridge	O
.	O
Causes	O
are	O
not	O
known	O
.	O
''	O
''	O
American	O
Army	O
did	O
not	O
comment	O
on	O
the	O
incident	O
.	O
Police	O
clashed	O
on	O
Friday	O
evening	O
,	O
March	O
7	O
,	O
with	O
gunmen	O
in	O
Zahra	O
neighbourhood	O
,	O
Mosul	O
's	O
left	O
side	O
.	O
Police	O
source	O
said	O
that	O
the	O
clashes	O
resulted	O
in	O
the	O
killing	O
of	O
two	KILLED
policemen	O
.	O
He	O
did	O
not	O
mention	O
losses	O
suffered	O
by	O
gunmen	O
.	O
''	O
``	O
A	O
mass	O
grave	O
,	O
contains	O
three	KILLED
bodies	O
and	O
remains	O
of	O
other	O
decayed	O
corpses	O
,	O
was	O
found	O
inside	O
a	O
garden	O
in	O
Albu	O
Taema	O
village	O
,	O
''	O
''	O
the	O
source	O
also	O
said	O
.	O
BAGHDAD	O
-	O
One	O
person	O
was	O
killed	O
and	O
five	INJURED
wounded	O
by	O
a	O
roadside	O
bomb	O
in	O
northern	O
Baghdad	O
's	O
al-Waziriya	O
district	O
,	O
police	O
said.A	O
roadside	O
bomb	O
was	O
set	O
off	O
in	O
Adhamiya	O
in	O
northern	O
Baghdad	O
Thursday	O
morning	O
killing	O
one	KILLED
civilian	O
and	O
wounding	O
a	O
further	O
five	INJURED
people	O
.	O
A	O
police	O
source	O
said	O
that	O
the	O
bomb	O
exploded	O
while	O
a	O
US	O
patrol	O
was	O
passing	O
near	O
a	O
stadium	O
,	O
yet	O
the	O
bomb	O
struck	O
a	O
minibus	O
carrying	O
Iraqi	O
civilians	O
.	O
The	O
source	O
said	O
that	O
a	O
woman	O
and	O
a	O
traffic	O
policeman	O
were	O
among	O
the	O
wounded	O
.	O
The	O
blast	O
has	O
causes	O
also	O
serious	O
damage	O
to	O
the	O
bus	O
and	O
nearby	O
shops.A	O
roadside	O
bomb	O
targeting	O
a	O
passing	O
Iraqi	O
army	O
patrol	O
killed	O
a	O
civilian	O
and	O
injured	O
seven	O
bystanders	O
in	O
a	O
Sunni	O
Muslim	O
district	O
of	O
north	O
Baghdad	O
.	O
Around	O
7:30	O
a.m.	O
,	O
a	O
roadside	O
bomb	O
targeted	O
an	O
American	O
patrol	O
at	O
Al-Kasra	O
Street	O
in	O
the	O
Waziriyah	O
neighborhood	O
near	O
the	O
Taliyaa	O
Theatre	O
.	O
No	O
U.S.	O
casualties	O
were	O
reported	O
,	O
but	O
the	O
bomb	O
hit	O
a	O
civilian	O
Kia	O
minibus	O
killing	O
one	KILLED
passenger	O
and	O
injuring	O
five	INJURED
others	O
including	O
a	O
woman	O
.	O
-	O
Roadside	O
bombing	O
on	O
Thursday	O
killed	O
a	O
police	O
officer	O
and	O
wounded	O
four	INJURED
policemen	O
in	O
Diala	O
,	O
north	O
Iraq	O
,	O
a	O
security	O
source	O
said	O
.	O
''	O
``	O
An	O
improvised	O
explosive	O
device	O
went	O
off	O
on	O
the	O
main	O
road	O
leading	O
to	O
Himreen	O
dam	O
of	O
Khanqeen	O
district	O
''	O
''	O
,	O
Diala	O
security	O
source	O
said	O
.	O
The	O
source	O
pointed	O
out	O
''	O
``	O
the	O
explosion	O
killed	O
a	O
lieutenant	O
and	O
wounds	O
four	INJURED
policemen	O
''	O
''	O
.	O
A	O
police	O
officer	O
killed	O
and	O
four	INJURED
policemen	O
wounded	O
when	O
an	O
improvised	O
explosive	O
device	O
went	O
off	O
on	O
Thursday	O
,	O
March	O
6	O
,	O
in	O
Khanaqeen	O
district	O
,	O
northeastern	O
Baquba	O
.	O
Security	O
source	O
told	O
NINA	O
,	O
''	O
``	O
A	O
police	O
officer	O
at	O
the	O
rank	O
of	O
lieutenant	O
was	O
killed	O
and	O
four	INJURED
policemen	O
wounded	O
when	O
an	O
improvised	O
explosive	O
device	O
went	O
off	O
against	O
their	O
vehicle	O
on	O
the	O
Himreen-Khanaqeen	O
main	O
road	O
,	O
100	O
km	O
northeast	O
of	O
Baquba	O
.	O
''	O
''	O
He	O
added	O
that	O
the	O
wounded	O
are	O
taken	O
to	O
Khanaqeen	O
General	O
Hospital	O
for	O
treatment.Around	O
4:30	O
p.m.	O
,	O
a	O
roadside	O
bomb	O
targeted	O
an	O
Iraqi	O
police	O
patrol	O
on	O
the	O
way	O
between	O
Himreen	O
Hills	O
and	O
Khanaqeen	O
,	O
100	O
km	O
north	O
of	O
Baquba	O
.	O
One	O
officer	O
was	O
killed	O
and	O
four	INJURED
soldiers	O
were	O
injured	O
in	O
that	O
incident	O
.	O
In	O
the	O
morning	O
,	O
police	O
found	O
a	O
female	O
dead	O
body	O
at	O
Nuaab	O
Dhibat	O
neighborhood	O
-LRB-	O
north	O
Basra	O
-RRB-	O
.	O
A	O
car	O
bomb	O
attack	O
killed	O
two	KILLED
people	O
and	O
wounded	O
14	INJURED
others	O
Wednesday	O
in	O
Mosul	O
,	O
the	O
U.S.	O
military	O
said	O
.	O
An	O
American	O
official	O
said	O
the	O
attack	O
occurred	O
in	O
the	O
northern	O
city	O
's	O
Yarmouk	O
Square	O
.	O
A	O
car	O
bomb	O
exploded	O
Wednesday	O
in	O
the	O
northern	O
Iraqi	O
city	O
of	O
Mosul	O
,	O
killing	O
two	KILLED
people	O
and	O
wounding	O
14	INJURED
others	O
,	O
the	O
U.S.	O
military	O
said	O
.	O
The	O
blast	O
occurred	O
in	O
western	O
Mosul	O
's	O
Yarmouk	O
neighborhood	O
,	O
said	O
Essam	O
Youssef	O
of	O
the	O
city	O
's	O
Jamhouri	O
hospital	O
,	O
where	O
some	O
of	O
the	O
casualties	O
were	O
brought	O
.	O
It	O
was	O
not	O
immediately	O
clear	O
what	O
the	O
target	O
of	O
the	O
bomb	O
was	O
.	O
Witnesses	O
said	O
no	O
U.S.	O
or	O
Iraqi	O
forces	O
in	O
the	O
area	O
where	O
the	O
explosion	O
took	O
place	O
.	O
A	O
car	O
bomb	O
exploded	O
in	O
the	O
northern	O
Iraq	O
city	O
of	O
Mosul	O
Wednesday	O
,	O
killing	O
two	KILLED
passersby	O
and	O
wounding	O
14	INJURED
other	O
people	O
,	O
the	O
U.S.	O
military	O
said	O
.	O
The	O
bomb	O
exploded	O
in	O
a	O
western	O
district	O
of	O
the	O
city	O
,	O
which	O
has	O
been	O
a	O
focus	O
of	O
insurgent	O
activity	O
in	O
recent	O
months	O
.	O
''	O
``	O
Insurgents	O
continue	O
to	O
disregard	O
the	O
safety	O
of	O
their	O
fellow	O
citizens	O
during	O
their	O
attacks	O
,	O
''	O
''	O
the	O
military	O
said	O
in	O
a	O
statement	O
.	O
''	O
``	O
Insurgents	O
have	O
killed	O
two	KILLED
and	O
injured	O
20	O
Iraqi	O
citizens	O
during	O
attacks	O
in	O
the	O
last	O
three	O
days	O
.	O
''	O
``	O
In	O
Mosul	O
,	O
Iraq	O
's	O
third	O
largest	O
city	O
and	O
a	O
hotbed	O
of	O
insurgent	O
activity	O
,	O
a	O
car	O
bomb	O
killed	O
two	KILLED
people	O
and	O
injured	O
another	O
14	O
,	O
the	O
US	O
army	O
said	O
,	O
providing	O
no	O
further	O
details	O
.	O
Police	O
found	O
a	O
dead	O
body	O
at	O
Khabat	O
bank	O
river	O
,	O
west	O
Arbil	O
.	O
They	O
found	O
out	O
that	O
the	O
dead	O
man	O
was	O
a	O
Peshmarga	O
member	O
who	O
was	O
kidnapped	O
several	O
days	O
ago	O
.	O
Around	O
noon	O
,	O
gunmen	O
killed	O
a	O
policeman	O
of	O
border	O
guards	O
in	O
downtown	O
old	O
Basra	O
city	O
near	O
Al-Sadiq	O
mosque	O
.	O
Policemen	O
have	O
found	O
a	O
mass	O
grave	O
including	O
100	KILLED
dead	O
bodies	O
in	O
the	O
governorate	O
of	O
Diyala	O
northeast	O
of	O
the	O
Iraqi	O
capital	O
,	O
a	O
spokesman	O
of	O
the	O
Multi-National	O
Force	O
said	O
on	O
Saturday	O
.	O
The	O
spokesman	O
said	O
the	O
mass	O
grave	O
including	O
decayed	O
corpses	O
was	O
discovered	O
near	O
the	O
town	O
of	O
Al-Khales	O
,	O
adding	O
that	O
some	O
corpses	O
had	O
been	O
transformed	O
into	O
skeletons	O
of	O
bones	O
,	O
in	O
an	O
indication	O
that	O
these	O
persons	O
had	O
been	O
killed	O
or	O
died	O
a	O
long	O
time	O
ago	O
.	O
A	O
forensic	O
investigation	O
will	O
be	O
conducted	O
to	O
try	O
determine	O
identity	O
of	O
the	O
victims	O
and	O
circumstances	O
of	O
their	O
killing	O
.	O
The	O
mass	O
grave	O
was	O
sealed	O
off	O
by	O
regular	O
forces	O
to	O
protect	O
it	O
against	O
intruders.A	O
mass	O
grave	O
holding	O
an	O
estimated	O
100	KILLED
bodies	O
was	O
found	O
in	O
an	O
orchard	O
in	O
Iraq	O
's	O
Diyala	O
province	O
,	O
just	O
north	O
of	O
Baquba	O
,	O
officials	O
told	O
CNN	O
.	O
''	O
``	O
Coalition	O
forces	O
have	O
not	O
been	O
able	O
to	O
do	O
a	O
thorough	O
survey	O
of	O
the	O
site	O
yet	O
,	O
''	O
''	O
Maj.	O
Brad	O
Leighton	O
,	O
spokesman	O
for	O
Multi-National	O
Forces	O
-	O
Iraq	O
,	O
said	O
in	O
a	O
statement	O
to	O
CNN	O
.	O
''	O
``	O
The	O
skeletal	O
remains	O
appear	O
to	O
have	O
been	O
in	O
the	O
grave	O
for	O
a	O
long	O
time	O
,	O
and	O
we	O
have	O
not	O
yet	O
determined	O
who	O
might	O
be	O
responsible	O
for	O
their	O
death	O
and	O
burial	O
,	O
''	O
''	O
said	O
Leighton	O
.	O
The	O
grave	O
was	O
found	O
on	O
Saturday	O
near	O
Khalis	O
town	O
,	O
about	O
15	O
km	O
-LRB-	O
9	O
miles	O
-RRB-	O
north	O
of	O
Baquba	O
,	O
in	O
Albu	O
Tumaa	O
village	O
by	O
U.S.	O
and	O
Iraqi	O
forces	O
conducting	O
a	O
joint	O
military	O
operation	O
in	O
the	O
area	O
.	O
Iraqi	O
security	O
forces	O
have	O
found	O
a	O
mass	O
grave	O
containing	O
around	O
100	KILLED
decomposed	O
bodies	O
in	O
restive	O
Diyala	O
province	O
,	O
in	O
one	O
of	O
the	O
biggest	O
such	O
finds	O
in	O
months	O
,	O
Iraqi	O
and	O
US	O
officials	O
said	O
.	O
The	O
grave	O
was	O
found	O
in	O
the	O
Al-Buthoma	O
,	O
north	O
of	O
the	O
town	O
of	O
Khalis	O
in	O
Diyala	O
,	O
northeast	O
of	O
Baghdad	O
,	O
and	O
appeared	O
to	O
be	O
of	O
people	O
killed	O
several	O
years	O
ago	O
,	O
an	O
Iraqi	O
Army	O
officer	O
said	O
.	O
US	O
military	O
spokesperson	O
Major	O
Winfield	O
Danielson	O
said	O
:	O
''	O
``	O
The	O
bodies	O
are	O
decomposed	O
to	O
the	O
point	O
that	O
they	O
are	O
just	O
skeletal	O
remains	O
,	O
indicating	O
that	O
they	O
have	O
been	O
there	O
for	O
a	O
long	O
time	O
.	O
''	O
``	O
The	O
site	O
of	O
the	O
grave	O
is	O
still	O
being	O
investigated	O
.	O
The	O
grave	O
contains	O
approximately	O
100	KILLED
bodies	O
,	O
''	O
''	O
Maj.	O
Danielson	O
said	O
.	O
Iraqi	O
Army	O
officer	O
Major	O
General	O
Abdel	O
Karim	O
al-Rubaie	O
also	O
said	O
the	O
victims	O
were	O
beyond	O
recognition	O
.	O
Iraqi	O
security	O
forces	O
found	O
a	O
mass	O
grave	O
containing	O
about	O
100	KILLED
bodies	O
in	O
the	O
volatile	O
Diyala	O
province	O
,	O
the	O
U.S.	O
military	O
said	O
on	O
Saturday	O
.	O
The	O
Iraqi	O
security	O
forces	O
discovered	O
the	O
site	O
of	O
the	O
mass	O
grave	O
on	O
Friday	O
,	O
and	O
initial	O
reports	O
said	O
it	O
may	O
contain	O
the	O
remains	O
of100	O
badly	O
decomposed	O
bodies	O
,	O
the	O
military	O
said	O
in	O
a	O
statement	O
sent	O
to	O
Xinhua	O
by	O
email	O
.	O
''	O
``	O
The	O
skeletal	O
remains	O
appear	O
to	O
have	O
been	O
in	O
the	O
grave	O
for	O
along	O
time	O
,	O
''	O
''	O
the	O
statement	O
said	O
.	O
The	O
U.S.	O
military	O
said	O
that	O
they	O
have	O
